SampleID,Season,Tide.regime,Date,ShortDate,Time,DateFull,Epoch_timestamp,TideShort,Tide,DateTide,DateOrder,SampleType,Well,Depth,DepthMSL,depth_bin,DistanceMSL,DistanceW1,cluster,Temperature,Salinity,DO_mg.l,DO_uM,pH,Nitrite,Nitrate,Phosphate,Ammonium,Cells_mL,DOC,TN,CobleA,CobleB,CobleC,CobleM,CobleT,Fpeak,Stedmon_D,Optical_Brighteners,Lignin,BIX,HIX,FI,M_to_C
131022_L_W4D2,October 2022,Spring,10/13/22,13-Oct,21:55:00,10/13/22 21:55,1665723300,L,LL,13-Oct-L,7,Chemical,Well 4,Depth 2,-0.134,0,NA,NA,Well 4,17.4,9.8,6.33,197.820096,8.1,2.998564972,84.38818565,6.263365748,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131022_L_W4D4,October 2022,Spring,10/13/22,13-Oct,21:55:00,10/13/22 21:55,1665723300,L,LL,13-Oct-L,7,Chemical,Well 4,Depth 4,-0.738,-0.5,NA,NA,Well 4,17.4,8.7,4.97,155.318464,8.1,6.925257198,85.1735241,6.360221919,1.1813011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_SW,October 2022,Neap,10/14/22,14-Oct,13:23:00,10/14/22 13:23,1665778980,H,HH,14-Oct-H,8,Chemical,Seawater,Depth 5,1,1,NA,NA,Seawater,16.3,33.5,8.68,271.260416,8,0.642549637,9.852427767,2.066264989,3.9661977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W4D1,October 2022,Neap,10/14/22,14-Oct,13:23:00,10/14/22 13:23,1665778980,H,HH,14-Oct-H,8,Chemical,Well 4,Depth 1,0.079,0.25,NA,NA,Well 4,17.6,10.3,4.92,153.755904,8.1,0.928127253,99.38101052,6.909073557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W4D2,October 2022,Neap,10/14/22,14-Oct,13:23:00,10/14/22 13:23,1665778980,H,HH,14-Oct-H,8,Chemical,Well 4,Depth 2,-0.134,0,NA,NA,Well 4,17.6,10.7,3.68,115.004416,8.1,6.068524349,89.02882192,6.360221919,1.1753858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W4D4,October 2022,Neap,10/14/22,14-Oct,13:23:00,10/14/22 13:23,1665778980,H,HH,14-Oct-H,8,Chemical,Well 4,Depth 4,-0.738,-0.5,NA,NA,Well 4,17.7,9,4.69,146.568128,8.1,5.782946733,102.6651531,6.650790434,1.3594569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W3D1,October 2022,Neap,10/14/22,14-Oct,13:45:00,10/14/22 13:45,1665780300,H,HH,14-Oct-H,8,Chemical,Well 3,Depth 1,-0.024,0,NA,NA,Shallow,18,2.1,5.18,161.881216,8.8,9.638244554,319.418564,27.76543579,0.7231458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W3D2,October 2022,Neap,10/14/22,14-Oct,13:45:00,10/14/22 13:45,1665780300,H,HH,14-Oct-H,8,Chemical,Well 3,Depth 2,-0.704,-0.5,NA,NA,Deep,17.9,4.7,8.59,268.447808,8.1,6.282707561,91.88459809,22.01863629,3.5989314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W3D3,October 2022,Neap,10/14/22,14-Oct,13:45:00,10/14/22 13:45,1665780300,H,HH,14-Oct-H,8,Chemical,Well 3,Depth 3,-0.884,-0.75,NA,NA,Deep,17.6,5,7.02,219.383424,8,6.996651602,106.7346341,28.83085368,2.3847109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W3D4,October 2022,Neap,10/14/22,14-Oct,13:45:00,10/14/22 13:45,1665780300,H,HH,14-Oct-H,8,Chemical,Well 3,Depth 4,-1.024,-1,NA,NA,Deep,17.3,5.4,6.56,205.007872,7.9,1.070916062,22.13226527,37.09591363,6.9211741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W2D1,October 2022,Neap,10/14/22,14-Oct,14:02:00,10/14/22 14:02,1665781320,H,HH,14-Oct-H,8,Chemical,Well 2,Depth 1,-0.317,-0.25,NA,NA,Intermediate,18.1,1,3.66,114.379392,8.3,21.70389885,272.0840741,10.78332041,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W2D2,October 2022,Neap,10/14/22,14-Oct,14:02:00,10/14/22 14:02,1665781320,H,HH,14-Oct-H,8,Chemical,Well 2,Depth 2,-0.707,-0.5,NA,NA,Deep,17.9,8.4,3.05,95.31616,7.7,15.99234652,58.11504494,9.104480108,1.4427443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W2D3,October 2022,Neap,10/14/22,14-Oct,14:02:00,10/14/22 14:02,1665781320,H,HH,14-Oct-H,8,Chemical,Well 2,Depth 3,-0.945,-0.75,NA,NA,Deep,17.9,15.4,4.3,134.38016,7.5,1.927648911,0.214183212,15.10956273,4.120159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W2D4,October 2022,Neap,10/14/22,14-Oct,14:02:00,10/14/22 14:02,1665781320,H,HH,14-Oct-H,8,Chemical,Well 2,Depth 4,-1.109,-1,NA,NA,Deep,18.1,13.4,8.27,258.447424,7.7,0.785338445,0.285577616,34.90050708,18.530549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W1D1,October 2022,Neap,10/14/22,14-Oct,14:18:00,10/14/22 14:18,1665782280,H,HH,14-Oct-H,8,Chemical,Well 1,Depth 1,0.049,0.25,NA,NA,Shallow,18.1,0.8,7.04,220.008448,8.8,19.77624994,492.1216275,30.80026249,1.8734601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W1D2,October 2022,Neap,10/14/22,14-Oct,14:18:00,10/14/22 14:18,1665782280,H,HH,14-Oct-H,8,Chemical,Well 1,Depth 2,-0.436,-0.25,NA,NA,Intermediate,17.9,1,3.98,124.379776,7.8,14.20748642,168.8477657,11.62274056,1.3622093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W1D3,October 2022,Neap,10/14/22,14-Oct,14:18:00,10/14/22 14:18,1665782280,H,HH,14-Oct-H,8,Chemical,Well 1,Depth 3,-0.643,-0.5,NA,NA,Deep,17.6,10,5.82,181.881984,7.6,0,0.642549637,39.00075167,28.8204447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W1D4,October 2022,Neap,10/14/22,14-Oct,14:18:00,10/14/22 14:18,1665782280,H,HH,14-Oct-H,8,Chemical,Well 1,Depth 4,-0.902,-0.75,NA,NA,Deep,17.7,9.4,3.42,106.879104,7.8,0,0.571155233,51.20462926,40.7622782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_H_W1D5,October 2022,Neap,10/14/22,14-Oct,14:20:00,10/14/22 14:20,1665782400,H,HH,14-Oct-H,8,Chemical,Well 1,Depth 5,-1.173,-1,NA,NA,Deep,17.4,4.6,2.88,90.003456,8,0,0.499760829,50.75263379,52.9985376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_M_W1D1,October 2022,Neap,10/14/22,14-Oct,15:40:00,10/14/22 15:40,1665787200,M,Mid,14-Oct-M,9,Microbial,Well 1,Depth 1,0.049,0.25,NA,NA,Shallow,18.8,0.8,4.06,126.879872,8.7,16.27792414,423.0832387,29.79941539,1.681741,571868.0377,522.3051113,439.5931947,0.55328192,0.071561342,0.457096679,0.701795932,0.250142063,0.081071209,0.4671163,0.464361976,0.965177411,1.347964482,16.1404863,1.029685386,0.651324207
141022_M_W1D2,October 2022,Neap,10/14/22,14-Oct,15:40:00,10/14/22 15:40,1665787200,M,Mid,14-Oct-M,9,Microbial,Well 1,Depth 2,-0.436,-0.25,NA,NA,Intermediate,18.6,1,4.09,127.817408,7.7,14.27888082,217.0389885,12.72044384,1.1704903,812396.2253,590.6191979,240.456353,0.539884914,0.05519404,0.447473847,0.682538493,0.286059117,0.044794412,0.459671965,0.454671057,0.995051122,1.346383445,16.95154042,1.029269209,0.65560236
141022_M_W1D3,October 2022,Neap,10/14/22,14-Oct,15:40:00,10/14/22 15:40,1665787200,M,Mid,14-Oct-M,9,Microbial,Well 1,Depth 3,-0.643,-0.5,NA,NA,Deep,18.6,9.6,5.2,162.50624,7.7,1.57067689,9.781033363,33.80280381,22.0273943,689677.7622,524.9902171,68.01744879,0.553026165,0.07611878,0.457102323,0.701760966,0.336788806,0.023460729,0.466352526,0.464033672,1.226650845,1.350959296,15.65801339,1.030644341,0.651364702
141022_M_W1D4,October 2022,Neap,10/14/22,14-Oct,15:40:00,10/14/22 15:40,1665787200,M,Mid,14-Oct-M,9,Microbial,Well 1,Depth 4,-0.902,-0.75,NA,NA,Deep,18.2,7.8,6.87,214.695744,7.9,0,0.713944041,50.52663606,27.5565733,350974.8043,736.8013521,75.36928756,0.578957259,0.094127935,0.473182135,0.741321464,0.419450968,0.047203161,0.475796528,0.478988258,1.579141519,1.362023669,13.94341299,1.030359267,0.638295474
141022_M_W1D5,October 2022,Neap,10/14/22,14-Oct,16:07:00,10/14/22 16:07,1665788820,M,Mid,14-Oct-M,9,Microbial,Well 1,Depth 5,-1.173,-1,NA,NA,Deep,17.8,4.2,3.06,95.628672,8,0.071394404,0,52.94804034,43.5403982,581685.5148,734.3035793,88.01145166,0.598491299,0.109189323,0.485139517,0.772242243,0.4807219,0.089296258,0.481066286,0.488702699,1.815278056,1.374243666,12.97839781,1.032007368,0.628221935
141022_M_W2D1,October 2022,Neap,10/14/22,14-Oct,16:30:00,10/14/22 16:30,1665790200,M,Mid,14-Oct-M,9,Microbial,Well 2,Depth 1,-0.317,-0.25,NA,NA,Intermediate,18.3,1,4.56,142.505472,8.3,18.63393947,285.6490108,12.26844837,1.2343966,554687.4529,524.2408852,318.0442217,0.545116143,0.056369445,0.451193448,0.690406932,0.277557582,0.048574547,0.463452681,0.458199249,1.025336615,1.348383088,17.7003408,1.02879114,0.65351813
141022_M_W2D2,October 2022,Neap,10/14/22,14-Oct,16:30:00,10/14/22 16:30,1665790200,M,Mid,14-Oct-M,9,Microbial,Well 2,Depth 2,-0.707,-0.5,NA,NA,Deep,18,6.4,4.07,127.192384,7.8,22.6320261,161.3513533,10.29903955,1.3857327,377972.8661,375.6816838,139.6760122,0.528508264,0.044661969,0.440962338,0.66501232,0.233678554,0.023026354,0.456925448,0.449140794,0.842182297,1.338587004,16.73371714,1.027940002,0.663088976
141022_M_W2D3,October 2022,Neap,10/14/22,14-Oct,16:30:00,10/14/22 16:30,1665790200,M,Mid,14-Oct-M,9,Microbial,Well 2,Depth 3,-0.945,-0.75,NA,NA,Deep,18.1,14.4,6.71,209.695552,7.6,8.138962068,15.99234652,13.14015391,5.0364792,233165.0798,307.4342045,60.20511612,0.520180161,0.043837482,0.437469206,0.650934517,0.185441678,0.000343627,0.458251084,0.447487801,0.660727124,1.120663179,16.6883893,1.029314072,0.67206331
141022_M_W2D4,October 2022,Neap,10/14/22,14-Oct,16:30:00,10/14/22 16:30,1665790200,M,Mid,14-Oct-M,9,Microbial,Well 2,Depth 4,-1.109,-1,NA,NA,Deep,18.3,14.1,6.9,215.63328,7.7,4.355058651,7.781990048,29.4119907,13.5877539,242982.5568,462.7332295,65.14203917,0.555157306,0.082596752,0.459571066,0.703547439,0.326853196,0.072415145,0.469530381,0.467169309,1.183542757,1.349674081,16.59778887,1.031042633,0.653219726
141022_M_W3D1,October 2022,Neap,10/14/22,14-Oct,17:20:00,10/14/22 17:20,1665793200,M,Mid,14-Oct-M,9,Microbial,Well 3,Depth 1,-0.024,0,NA,NA,Shallow,18.1,2.4,5.21,162.818752,8.7,5.997129945,264.7304504,18.46724334,1.1065839,NA,539.789521,348.3511462,0.563603407,0.071203315,0.463327384,0.718681527,0.33617144,0.069088764,0.469998664,0.469861162,1.346813061,1.354820185,17.04212044,1.031240934,0.644690821
141022_M_W3D2,October 2022,Neap,10/14/22,14-Oct,17:20:00,10/14/22 17:20,1665793200,M,Mid,14-Oct-M,9,Microbial,Well 3,Depth 2,-0.704,-0.5,NA,NA,Deep,17.6,5.6,3.57,111.566784,8,5.640157924,67.11073986,17.04668616,2.6012368,667588.4389,450.6190314,177.7542176,0.539396103,0.067596052,0.44876597,0.681216492,0.288791785,0.059221574,0.462858715,0.457034998,1.066101259,1.345619594,16.34842059,1.030221164,0.658771441
141022_M_W3D3,October 2022,Neap,10/14/22,14-Oct,17:20:00,10/14/22 17:20,1665793200,M,Mid,14-Oct-M,9,Microbial,Well 3,Depth 3,-0.884,-0.75,NA,NA,Deep,17.1,6,4.52,141.255424,8,5.425974712,62.68428681,26.44173478,3.9020847,395153.451,481.52897,130.0984529,0.552230457,0.073510065,0.457294752,0.699880625,0.317604565,0.067455004,0.467600156,0.465312711,1.139277246,1.350157028,17.10697096,1.031329669,0.653389643
141022_M_W3D4,October 2022,Neap,10/14/22,14-Oct,17:20:00,10/14/22 17:20,1665793200,M,Mid,14-Oct-M,9,Microbial,Well 3,Depth 4,-1.024,-1,NA,NA,Deep,17.3,6.2,4.72,147.505664,8,2.070437719,24.63106942,55.11116151,8.1516245,1158462.291,535.6681959,70.12715343,0.580709468,0.098834046,0.475332095,0.74274187,0.406725317,0.070001792,0.478252081,0.481162762,1.523142999,1.363716628,14.65645854,1.032178962,0.639969436
141022_M_W4D1,October 2022,Neap,10/14/22,14-Oct,17:50:00,10/14/22 17:50,1665795000,M,Mid,14-Oct-M,9,Microbial,Well 4,Depth 1,0.079,0.25,NA,NA,Well 4,17.5,11,5.11,159.693632,8.1,1.285099274,107.7341558,6.521648872,1.7951379,689677.7622,296.9435587,129.1881742,0.513392469,0.046953912,0.4321426,0.641218607,0.210568203,0.037728497,0.454746611,0.442716959,0.847089579,1.201141861,14.71296282,1.028947427,0.673939581
141022_M_W4D2,October 2022,Neap,10/14/22,14-Oct,17:50:00,10/14/22 17:50,1665795000,M,Mid,14-Oct-M,9,Microbial,Well 4,Depth 2,-0.134,0,NA,NA,Well 4,17.4,10.9,4.61,144.068032,8,5.640157924,78.60523892,6.295651139,1.1055167,NA,292.7597892,106.0563873,0.518290425,0.053093872,0.436654019,0.647775523,0.220458033,0.034569464,0.458260051,0.446752444,0.902726067,1.216362061,14.70018548,1.030079914,0.674082307
141022_M_W4D4,October 2022,Neap,10/14/22,14-Oct,17:50:00,10/14/22 17:50,1665795000,M,Mid,14-Oct-M,9,Microbial,Well 4,Depth 4,-0.738,-0.5,NA,NA,Well 4,17.1,9.3,5.59,174.694208,8.1,5.997129945,90.74228762,4.810523178,1.3492019,373064.1276,289.1067964,125.5946559,0.522795347,0.052874877,0.439734342,0.655159253,0.236983489,0.061677075,0.460180262,0.44947589,0.933654304,1.322606648,15.13769964,1.030158816,0.671186952
141022_M_SW,October 2022,Neap,10/14/22,14-Oct,18:05:00,10/14/22 18:05,1665795900,M,Mid,14-Oct-M,9,Microbial,Seawater,Depth 5,1,1,NA,NA,Seawater,15.5,33.3,9.44,295.011328,8,0.785338445,6.78246839,1.904838037,3.3224218,NA,96.35366798,24.79051692,0.05163035,0.032618578,0.043615401,0.070289433,0.065805891,0.01865045,0.021918183,0.03352262,0.065170692,0.921856196,2.521852197,1.583866646,0.620511485
141022_L_W1D1,October 2022,Neap,10/14/22,14-Oct,21:58:00,10/14/22 21:58,1665809880,L,LL,14-Oct-L,10,Chemical,Well 1,Depth 1,0.049,0.25,NA,NA,Shallow,17.5,0.9,4.57,142.817984,8.9,15.7067689,479.4134236,32.25310506,0.6592395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W1D2,October 2022,Neap,10/14/22,14-Oct,21:58:00,10/14/22 21:58,1665809880,L,LL,14-Oct-L,10,Chemical,Well 1,Depth 2,-0.436,-0.25,NA,NA,Intermediate,17.1,1,4.92,153.755904,8,16.34931854,216.3250444,13.10786852,1.298303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W1D3,October 2022,Neap,10/14/22,14-Oct,21:58:00,10/14/22 21:58,1665809880,L,LL,14-Oct-L,10,Chemical,Well 1,Depth 3,-0.643,-0.5,NA,NA,Deep,17.1,7.4,8.36,261.260032,7.8,5.354580308,24.13130859,14.01185946,11.8832567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W1D4,October 2022,Neap,10/14/22,14-Oct,21:58:00,10/14/22 21:58,1665809880,L,LL,14-Oct-L,10,Chemical,Well 1,Depth 4,-0.902,-0.75,NA,NA,Deep,16.9,8,5.49,171.569088,7.8,0.071394404,1.856254507,42.77814235,27.6825584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W1D5,October 2022,Neap,10/14/22,14-Oct,22:02:00,10/14/22 22:02,1665810120,L,LL,14-Oct-L,10,Chemical,Well 1,Depth 5,-1.173,-1,NA,NA,Deep,16.8,3.6,4.67,145.943104,8.2,0,0.999521657,52.62518644,44.8824315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W2D1,October 2022,Neap,10/14/22,14-Oct,22:14:00,10/14/22 22:14,1665810840,L,LL,14-Oct-L,10,Chemical,Well 2,Depth 1,-0.317,-0.25,NA,NA,Intermediate,17.4,1.1,3.76,117.504512,8.2,16.49210735,277.5100488,10.84789119,0.7231458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W2D2,October 2022,Neap,10/14/22,14-Oct,22:14:00,10/14/22 22:14,1665810840,L,LL,14-Oct-L,10,Chemical,Well 2,Depth 2,-0.707,-0.5,NA,NA,Deep,17.1,3.6,3.86,120.629632,8,17.4202346,129.7236323,8.103633004,1.1065839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W2D3,October 2022,Neap,10/14/22,14-Oct,22:14:00,10/14/22 22:14,1665810840,L,LL,14-Oct-L,10,Chemical,Well 2,Depth 3,-0.945,-0.75,NA,NA,Deep,17,11.8,9.53,297.823936,7.8,5.997129945,11.28031585,9.621046355,3.4714164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W2D4,October 2022,Neap,10/14/22,14-Oct,22:14:00,10/14/22 22:14,1665810840,L,LL,14-Oct-L,10,Chemical,Well 2,Depth 4,-1.109,-1,NA,NA,Deep,16.8,10.6,9.7,303.13664,7.8,4.497847459,11.56589347,31.67196804,14.9064564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W3D1,October 2022,Neap,10/14/22,14-Oct,22:33:00,10/14/22 22:33,1665811980,L,LL,14-Oct-L,10,Chemical,Well 3,Depth 1,-0.024,0,NA,NA,Shallow,17.4,2.2,4.44,138.755328,8.7,5.56876352,263.5167456,21.88949473,1.5539284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W3D2,October 2022,Neap,10/14/22,14-Oct,22:33:00,10/14/22 22:33,1665811980,L,LL,14-Oct-L,10,Chemical,Well 3,Depth 2,-0.704,-0.5,NA,NA,Deep,17.2,4.4,3.74,116.879488,8.1,10.70916062,156.0681674,30.89711866,1.4261157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W3D3,October 2022,Neap,10/14/22,14-Oct,22:33:00,10/14/22 22:33,1665811980,L,LL,14-Oct-L,10,Chemical,Well 3,Depth 3,-0.884,-0.75,NA,NA,Deep,17.1,4.7,5.55,173.44416,8,9.138483726,132.864986,24.76289448,1.298303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W3D4,October 2022,Neap,10/14/22,14-Oct,22:33:00,10/14/22 22:33,1665811980,L,LL,14-Oct-L,10,Chemical,Well 3,Depth 4,-1.024,-1,NA,NA,Deep,16.9,4.9,7.2,225.00864,8,1.57067689,36.62532931,42.74585696,5.1965901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_SW,October 2022,Neap,10/14/22,14-Oct,22:50:00,10/14/22 22:50,1665813000,L,LL,14-Oct-L,10,Chemical,Seawater,Depth 5,1,1,NA,NA,Seawater,15.2,32.9,9.32,291.261184,8,0.928127253,8.138962068,56.11200861,5.0877676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W4D1,October 2022,Neap,10/14/22,14-Oct,22:50:00,10/14/22 22:50,1665813000,L,LL,14-Oct-L,10,Chemical,Well 4,Depth 1,0.079,0.25,NA,NA,Well 4,17.4,10.1,5.57,174.069184,8.1,0.285577616,129.4380546,6.876788167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W4D2,October 2022,Neap,10/14/22,14-Oct,22:50:00,10/14/22 22:50,1665813000,L,LL,14-Oct-L,10,Chemical,Well 4,Depth 2,-0.134,0,NA,NA,Well 4,16.3,10.2,10.12,316.262144,8.2,3.99808663,96.02547352,6.586219653,1.1925655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141022_L_W4D4,October 2022,Neap,10/14/22,14-Oct,22:50:00,10/14/22 22:50,1665813000,L,LL,14-Oct-L,10,Chemical,Well 4,Depth 4,-0.738,-0.5,NA,NA,Well 4,17.2,9.2,6.8,212.50816,8.2,6.068524349,92.1701757,12.46216072,0.5356011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W1D1,October 2022,Neap,10/15/22,15-Oct,10:39:00,10/15/22 10:39,1665855540,H,HH,15-Oct-H,11,Chemical,Well 1,Depth 1,0.049,0.25,NA,NA,Shallow,17.6,0.8,5.54,173.131648,8.8,19.49067232,466.5624308,22.40606098,0.7870522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W1D2,October 2022,Neap,10/15/22,15-Oct,10:39:00,10/15/22 10:39,1665855540,H,HH,15-Oct-H,11,Chemical,Well 1,Depth 2,-0.436,-0.25,NA,NA,Intermediate,17.3,0.9,3.49,109.066688,7.8,15.5639801,195.8348505,16.53011991,0.5953331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W1D3,October 2022,Neap,10/15/22,15-Oct,10:39:00,10/15/22 10:39,1665855540,H,HH,15-Oct-H,11,Chemical,Well 1,Depth 3,-0.643,-0.5,NA,NA,Deep,17.2,8.8,3.85,120.31712,7.6,2.927170568,18.84812268,18.88695342,11.3534705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W1D4,October 2022,Neap,10/15/22,15-Oct,10:39:00,10/15/22 10:39,1665855540,H,HH,15-Oct-H,11,Chemical,Well 1,Depth 4,-0.902,-0.75,NA,NA,Deep,17.1,9.4,4.34,135.630208,7.8,0.356972021,5.497369116,18.11210404,29.697999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W1D5,October 2022,Neap,10/15/22,15-Oct,10:42:00,10/15/22 10:42,1665855720,H,HH,15-Oct-H,11,Chemical,Well 1,Depth 5,-1.173,-1,NA,NA,Deep,17,4.6,3.67,114.691904,8.1,0.071394404,4.069481034,37.96761917,50.2505647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W2D1,October 2022,Neap,10/15/22,15-Oct,10:55:00,10/15/22 10:55,1665856500,H,HH,15-Oct-H,11,Chemical,Well 2,Depth 1,-0.317,-0.25,NA,NA,Intermediate,17.6,1,3.5,109.3792,8.2,20.20461636,274.011723,85.13657463,0.3397078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W2D2,October 2022,Neap,10/15/22,15-Oct,10:55:00,10/15/22 10:55,1665856500,H,HH,15-Oct-H,11,Chemical,Well 2,Depth 2,-0.707,-0.5,NA,NA,Deep,17.6,6.2,3.48,108.754176,7.8,18.99091149,102.0939979,14.2055718,0.6415829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W2D3,October 2022,Neap,10/15/22,15-Oct,10:55:00,10/15/22 10:55,1665856500,H,HH,15-Oct-H,11,Chemical,Well 2,Depth 3,-0.945,-0.75,NA,NA,Deep,17.6,13.8,5.56,173.756672,7.6,2.356015336,4.140875438,47.33038241,2.7766848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W2D4,October 2022,Neap,10/15/22,15-Oct,10:55:00,10/15/22 10:55,1665856500,H,HH,15-Oct-H,11,Chemical,Well 2,Depth 4,-1.109,-1,NA,NA,Deep,17.4,13,9.88,308.761856,7.9,4.426453055,5.140397096,48.26665873,11.0791085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W3D1,October 2022,Neap,10/15/22,15-Oct,11:12:00,10/15/22 11:12,1665857520,H,HH,15-Oct-H,11,Chemical,Well 3,Depth 1,-0.024,0,NA,NA,Shallow,17.8,2,3.61,112.816832,8.7,8.210356472,367.6811811,22.34149019,1.0426776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W3D2,October 2022,Neap,10/15/22,15-Oct,11:12:00,10/15/22 11:12,1665857520,H,HH,15-Oct-H,11,Chemical,Well 3,Depth 2,-0.704,-0.5,NA,NA,Deep,17.6,4.8,3.02,94.378624,8.1,9.852427767,206.0442503,21.50207004,1.2343966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W3D3,October 2022,Neap,10/15/22,15-Oct,11:12:00,10/15/22 11:12,1665857520,H,HH,15-Oct-H,11,Chemical,Well 3,Depth 3,-0.884,-0.75,NA,NA,Deep,17.4,5.1,8.98,280.635776,8.1,8.210356472,150.0710374,20.72722067,1.4302857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W3D4,October 2022,Neap,10/15/22,15-Oct,11:12:00,10/15/22 11:12,1665857520,H,HH,15-Oct-H,11,Chemical,Well 3,Depth 4,-1.024,-1,NA,NA,Deep,17.3,5.5,4.34,135.630208,7.9,1.927648911,34.48349718,22.76120027,6.9185212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
